alpha,dgp,statistic,n,B,repetitions,true_value,exact,percentile,basic,bca,bc,standard,smoothed,double,studentized,ttest,wilcoxon,ci_quant_param,ci_quant_nonparam,maritz-jarrett,chi_sq,ci_corr_pearson,double-std
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.6149606429546072,,,,,,,,,-0.6360910169989358,-0.7129262760294763,,,,,,-0.35840333295784005
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.9699053277370644,,,,,,,,,-0.9839057770987261,-1.0636866112182053,,,,,,-2.3870804947668853
0.05,DGPNorm_0_1,mean,8,10,1000,0,0.31272840298378224,,,,,,,,,0.21663441221721713,0.07408929440159755,,,,,,0.28627983617603137
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.29485091644024863,,,,,,,,,-0.2643109558378084,-0.23787258513460924,,,,,,-0.1566677944658541
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.11536180231642595,,,,,,,,,-0.5441607468738621,-0.7584094744968277,,,,,,-3.21196550600189
0.05,DGPNorm_0_1,mean,8,10,1000,0,-1.067975822742906,,,,,,,,,-0.9188533083797643,-1.07510489872307,,,,,,-0.6272199974838795
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.13666487847436604,,,,,,,,,-0.34763311098337724,-0.36757629206255693,,,,,,-0.7198472282102455
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.7507808994009785,,,,,,,,,-0.6503463280904391,-0.749189295982339,,,,,,-0.41131420580286226
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.3735406834871371,,,,,,,,,-0.5652393685715728,-0.566619547140386,,,,,,-0.41069707231938274
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.7885580929690299,,,,,,,,,-0.9353462944164561,-1.0135072778867904,,,,,,-1.0769264787677906
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.23795794920964847,,,,,,,,,-0.3299428548489492,-0.38666446982584873,,,,,,-2.302027082951394
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.5207613546544878,,,,,,,,,-0.7286888943309209,-0.7658314640735093,,,,,,-1.044799392930902
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.6827002373833498,,,,,,,,,-0.8269519487754613,-0.8660048726015359,,,,,,-0.9519861944097224
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.7871495731341894,,,,,,,,,-0.6461435395994907,-0.6767324637581175,,,,,,-0.6939418855103213
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.5360337772717848,,,,,,,,,-0.8512469997695902,-0.9348184060317934,,,,,,-0.3905486089637977
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.2136062990118215,,,,,,,,,-0.29857984763053447,-0.2628541078884503,,,,,,-0.22140639117727356
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.5429575057053875,,,,,,,,,-0.330819255182264,-0.3231077105632585,,,,,,-0.12923609489954394
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.6692712987884635,,,,,,,,,-0.8620779033014291,-0.8738071728259876,,,,,,-0.20437563144741355
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.9095058680268777,,,,,,,,,-0.9246791240193704,-0.9710748931917716,,,,,,-2.000221735880037
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.40171618890852656,,,,,,,,,-0.6125650023698114,-0.6569586105772834,,,,,,-0.6239860351471045
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.8425407044489348,,,,,,,,,-0.9764363806257297,-0.9578089651787484,,,,,,-1.1610985550017154
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.6771064563075838,,,,,,,,,-0.7897244479184908,-0.8325352611005019,,,,,,-3.335614449597644
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.8499088329350709,,,,,,,,,-0.8107131249743862,-0.8219714214130145,,,,,,-0.6706852402335379
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.0046892425261733095,,,,,,,,,0.20918970465859427,0.23328325032763036,,,,,,-0.09847101663479574
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.9452082818354929,,,,,,,,,-0.7343130289664794,-0.7307900492613588,,,,,,-0.6237460970862926
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.9864809692135538,,,,,,,,,-0.7268430543170601,-0.7197232505074549,,,,,,-1.0250920285841996
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.38252569653495483,,,,,,,,,-0.4795599776773424,-0.5123834210838975,,,,,,-0.4018606609922523
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.408167440156501,,,,,,,,,-0.1316461577450016,-0.18033371349632876,,,,,,-0.18562327750189808
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.8669205143049075,,,,,,,,,-0.9409813456639309,-1.022436112408717,,,,,,-1.19842136680426
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.8269973156552112,,,,,,,,,-0.8849794303421883,-1.0202287057781612,,,,,,-0.7048705898009944
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.6128086156203583,,,,,,,,,-0.4156284746604797,-0.524188481581719,,,,,,-0.581089512793193
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.7509194403749917,,,,,,,,,-0.7003207026556262,-0.7095177404038769,,,,,,-0.561539978263297
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.37936730005745617,,,,,,,,,-0.29684179698061447,-0.38546264275406583,,,,,,-0.14379246357704617
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.45865019001508667,,,,,,,,,-0.804280671955464,-0.8022704335774099,,,,,,-0.9617924975379035
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.09140851014668933,,,,,,,,,-0.04045879220894838,-0.04152268427075617,,,,,,0.17636509866964978
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.9970288763603479,,,,,,,,,-0.8737778226368318,-0.8283585263730351,,,,,,-0.7047390523229395
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.8472591069352913,,,,,,,,,-1.0470516296623826,-0.9903874435488336,,,,,,-1.2999824287607353
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.15999923492882273,,,,,,,,,-0.20277430626289805,-0.3064196153587415,,,,,,-0.2959360657548723
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.1810573648962322,,,,,,,,,-0.20821970145074026,-0.34812536504285824,,,,,,0.1321466673201116
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.390405849742399,,,,,,,,,-0.4993482362781646,-0.4831770988793341,,,,,,-0.37413223512162086
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.18199506377125185,,,,,,,,,-0.34508531458850167,-0.5695802139492672,,,,,,-0.19746018079503805
0.05,DGPNorm_0_1,mean,8,10,1000,0,-1.0686846762271103,,,,,,,,,-1.2215766949595581,-1.0868821595711347,,,,,,-1.2867470100599434
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.4086515942671901,,,,,,,,,-0.42632681696134234,-0.39276109608226706,,,,,,-1.4720363415470055
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.8868875891739014,,,,,,,,,-0.9316215988374512,-0.9412334514093659,,,,,,-1.4916883992818126
0.05,DGPNorm_0_1,mean,8,10,1000,0,-1.1016196188441487,,,,,,,,,-1.16395908665941,-1.2424619633523533,,,,,,-0.876467477382251
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.15406049980426828,,,,,,,,,0.08253591457119125,-0.009486081093995694,,,,,,-0.10817223850253999
0.05,DGPNorm_0_1,mean,8,10,1000,0,-1.0014028038488552,,,,,,,,,-0.9788178305288329,-0.9296857817499017,,,,,,-0.8693619108129649
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.5026263866893909,,,,,,,,,-0.5967746312098458,-0.7979280353701514,,,,,,-0.6347054378017658
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.5074262347294534,,,,,,,,,-0.5379604794862882,-0.6789058733549951,,,,,,-0.4193248064024028
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.5345408865041983,,,,,,,,,-0.3819207788477366,-0.45933010667077057,,,,,,-0.2782807581789538
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.8579287091725591,,,,,,,,,-1.100998759589047,-1.2312262123319526,,,,,,-2.3357348975557275
0.05,DGPNorm_0_1,mean,8,10,1000,0,-0.40638063779455424,,,,,,,,,-0.418244955895122,-0.4079264734060905,,,,,,-1.56047326967438
0.25,DGPNorm_0_1,mean,8,10,1000,0,0.1368334731182063,,,,,,,,,0.19381166493556284,0.19247866981650325,,,,,,0.2631053645436932
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.2622903178801809,,,,,,,,,-0.17477133911969867,-0.2609605315954051,,,,,,-0.11984745828014733
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.5712765487041823,,,,,,,,,-0.5450506956411597,-0.5392375492088117,,,,,,-0.4575391041166663
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.06438339120359962,,,,,,,,,-0.053964845069800704,-0.01331226727368251,,,,,,-0.2420002482269819
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.44022761357707363,,,,,,,,,-0.46940563243239686,-0.3469591585777654,,,,,,-0.23572664527015824
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.6947575391906585,,,,,,,,,-0.7805498110460325,-0.7472460903286899,,,,,,-0.8860482791174865
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.3479958039414841,,,,,,,,,-0.2197622891862519,-0.2166508993950363,,,,,,-0.2738159712342353
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.315540789427387,,,,,,,,,-0.3230903042151326,-0.39218260848999786,,,,,,-0.2970691152889997
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.6366401387485929,,,,,,,,,-0.6712411850684846,-0.8368675409293956,,,,,,-0.8415995277858062
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.6157027989860299,,,,,,,,,-0.5790774240166962,-0.6892009875639995,,,,,,-0.5401483893062825
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.7776459900846453,,,,,,,,,-0.7880576593466145,-0.9963843143567059,,,,,,-0.6370188647268583
0.25,DGPNorm_0_1,mean,8,10,1000,0,0.12455902191882642,,,,,,,,,0.034442090165581196,-0.03375495503879378,,,,,,0.04331632487680992
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.1864492904960121,,,,,,,,,-0.1353482187676347,-0.07427665987125287,,,,,,-0.10165505834747071
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.26041354757118096,,,,,,,,,-0.2974077032096965,-0.46727665989758116,,,,,,-0.44744251372613464
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.42527930025227234,,,,,,,,,-0.5987597268451005,-0.7518653650572178,,,,,,-0.3193576781793213
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.24507011684348248,,,,,,,,,-0.18228609289039274,-0.17635257059829634,,,,,,-0.16106456718743575
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.22892248981082658,,,,,,,,,-0.19198232460049147,-0.12200843896158813,,,,,,-0.732947427235239
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.2914603521956479,,,,,,,,,-0.21275028650399497,-0.32658009280985584,,,,,,-0.26601264601226676
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.1425948909967011,,,,,,,,,-0.24624589748861558,-0.33189928524089696,,,,,,0.08290613276130865
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.18062920980536576,,,,,,,,,-0.1491460063203676,-0.18787245004905467,,,,,,-0.13656484324458418
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.4112430701961145,,,,,,,,,-0.5127234668017484,-0.29375528155163605,,,,,,-0.42622479150996306
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.7610355978411627,,,,,,,,,-0.8340431353775979,-0.7356824422390725,,,,,,-0.8411838609051032
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.09316596923163833,,,,,,,,,-0.20884158361461677,-0.19852595099993167,,,,,,-0.5154600162045201
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.6105765985781016,,,,,,,,,-0.46938860525813686,-0.5083053996129386,,,,,,-0.5268165228647459
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.5856016181485397,,,,,,,,,-0.61006857943332,-0.6925234920187239,,,,,,-0.37867705360664766
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.8418143446189698,,,,,,,,,-0.8760100710525991,-1.2640912529811217,,,,,,-1.0345959235685942
0.25,DGPNorm_0_1,mean,8,10,1000,0,0.06255980867523556,,,,,,,,,0.06832406799081439,0.1021358232795796,,,,,,0.11633065790027083
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.3981047768473459,,,,,,,,,-0.4533690678355521,-0.4128140702453317,,,,,,-1.044077151125975
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.4908160658613182,,,,,,,,,-0.4923093487715796,-0.38525777139587475,,,,,,-0.39622486843102
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.19904891072425468,,,,,,,,,-0.19749754928823454,-0.06748384840052701,,,,,,0.022254219975954587
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.43245509519552205,,,,,,,,,-0.5478004842019815,-0.6050276779782016,,,,,,-0.78627521242155
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.3583773978243643,,,,,,,,,-0.30826477380781653,-0.5329967894058547,,,,,,-0.45922367795238406
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.619033327096151,,,,,,,,,-0.609988882477457,-0.6900867025944342,,,,,,-0.5210357326993709
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.5992310950697328,,,,,,,,,-0.5836945302149631,-0.5070235502672598,,,,,,-0.5433478363548978
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.09830746981453836,,,,,,,,,-0.18972305901865985,-0.11044530919524757,,,,,,-0.8553580029588377
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.37766786886719217,,,,,,,,,-0.45170608385293765,-0.35714278935583615,,,,,,-0.408160193929879
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.4718541987139617,,,,,,,,,-0.3204915983033982,-0.38149854404996636,,,,,,-0.21871862041353893
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.48187583981542803,,,,,,,,,-0.5812934072089299,-0.7493586545777304,,,,,,-0.5645832277769263
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.37507902352804756,,,,,,,,,-0.30055518417974575,-0.23533406062828638,,,,,,-0.36202068942424764
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.29809814999085454,,,,,,,,,-0.20178826603227715,-0.1866924831226223,,,,,,-0.31863657693749226
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.2572266586298391,,,,,,,,,-0.14205548053584718,-0.16829191862320586,,,,,,0.06436689347607955
0.25,DGPNorm_0_1,mean,8,10,1000,0,0.5130714553321479,,,,,,,,,0.5107724501608598,0.4719895698364278,,,,,,0.6142993585112831
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.5832088142860254,,,,,,,,,-0.5381929753285415,-0.5150027685018903,,,,,,-0.5042737296280932
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.0476677743180223,,,,,,,,,-0.06314882441774794,-0.08622177200627318,,,,,,-0.07816781010601884
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.38214575885995716,,,,,,,,,-0.4271852779888924,-0.5235213510739323,,,,,,-0.4528709677215811
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.11259594817432839,,,,,,,,,-0.06378061976885782,-0.014596014089201498,,,,,,-0.09668464748917918
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.18112573841653454,,,,,,,,,-0.19309475878928511,-0.2343972962834044,,,,,,-0.10907684371875245
0.25,DGPNorm_0_1,mean,8,10,1000,0,0.5081947999420607,,,,,,,,,0.6322022453299658,0.6331620647922849,,,,,,0.6317489133424736
0.25,DGPNorm_0_1,mean,8,10,1000,0,0.23079103968563738,,,,,,,,,0.25637620285281926,0.37551845089749925,,,,,,0.41993105600647357
0.25,DGPNorm_0_1,mean,8,10,1000,0,-1.2666746596945293,,,,,,,,,-1.3270077329021723,-1.5027016920617,,,,,,-1.2898700013742042
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.962487104018243,,,,,,,,,-0.96543222727266,-0.9104404730831058,,,,,,-1.1031467636889265
0.25,DGPNorm_0_1,mean,8,10,1000,0,0.023044491417553353,,,,,,,,,0.08808408969825504,0.1856550139515965,,,,,,0.19206678043221193
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.2359540094150429,,,,,,,,,-0.2209042272850841,-0.23129608882135716,,,,,,-0.2645977098118451
0.25,DGPNorm_0_1,mean,8,10,1000,0,-1.182688482379143,,,,,,,,,-1.1994905967225467,-1.2439382464193651,,,,,,-1.0396476631453302
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.4237850158103871,,,,,,,,,-0.338067249142348,-0.37429298618137197,,,,,,-0.549122727245842
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.6393336580665488,,,,,,,,,-0.6843605461869556,-0.7459553845485746,,,,,,-0.5036211265503038
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.5052101685434491,,,,,,,,,-0.5298637658962184,-0.20497829687819735,,,,,,-0.6367630516440669
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.3476364015314446,,,,,,,,,-0.3270054741150202,-0.46937683088443205,,,,,,-0.2491149042653711
0.25,DGPNorm_0_1,mean,8,10,1000,0,-1.2681922314734473,,,,,,,,,-1.2515521889314531,-1.1063912915689633,,,,,,-1.6063962001362135
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.5089117420900963,,,,,,,,,-0.5216967359255333,-0.6373071869921652,,,,,,-0.5073145182771266
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.22719417849555093,,,,,,,,,-0.2030380738925869,-0.25277694719198773,,,,,,-0.5585353258698489
0.25,DGPNorm_0_1,mean,8,10,1000,0,0.08292800354604332,,,,,,,,,0.034502389699597014,0.08356629164574703,,,,,,-0.06225125645544438
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.2378769590059463,,,,,,,,,-0.30165591275779735,-0.17251843546986345,,,,,,-0.5487163381164949
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.3219171968046144,,,,,,,,,-0.30506000251182164,-0.26798610651412236,,,,,,-0.1288663650967775
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.4920473874860879,,,,,,,,,-0.4538474852292994,-0.43428818224797394,,,,,,-0.5649845715747613
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.0975612060243761,,,,,,,,,-0.06978961475317208,-0.09187701519045448,,,,,,0.17366994794381835
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.743650870009656,,,,,,,,,-0.7558849638296716,-0.8151574262102305,,,,,,-0.7376514903940341
0.25,DGPNorm_0_1,mean,8,10,1000,0,0.32691895792150083,,,,,,,,,0.32121280880709935,0.2429788098686575,,,,,,0.2395709486543699
0.25,DGPNorm_0_1,mean,8,10,1000,0,0.2615258055063906,,,,,,,,,0.13278424225784907,0.23276576088759698,,,,,,-0.006764077883516406
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.5091119757663346,,,,,,,,,-0.6811661525082193,-0.4351760536880701,,,,,,-0.5498055843036334
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.6550739508144475,,,,,,,,,-0.6396756974689666,-0.5979437997480938,,,,,,-0.7392920824913578
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.05403997757308884,,,,,,,,,-0.07844612784115912,-0.3004840700742891,,,,,,-0.21928175799428637
0.25,DGPNorm_0_1,mean,8,10,1000,0,0.11165809271400898,,,,,,,,,0.09456922595674866,0.09766655380252476,,,,,,0.2569516992420441
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.7988656465721886,,,,,,,,,-0.7447136067413824,-0.5942333371810682,,,,,,-0.6674613466140543
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.014842489444872126,,,,,,,,,0.06779503210597704,0.06526800731578748,,,,,,-0.10228921088343682
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.6159276117469783,,,,,,,,,-0.6102634779081682,-0.4751298275640099,,,,,,-0.38336546577156344
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.5469788369061365,,,,,,,,,-0.5145317564574905,-0.4684254697296334,,,,,,-0.4426521373970654
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.24695668729620496,,,,,,,,,-0.2706321452471495,-0.2033201621123508,,,,,,-0.17590454827348526
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.4786753010315715,,,,,,,,,-0.47303908840419917,-0.4695369112648468,,,,,,-0.7291167558972366
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.8009729882431117,,,,,,,,,-0.7691719129032345,-0.8335261700777467,,,,,,-0.7077766891309597
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.23108661645587553,,,,,,,,,-0.18559377565698648,-0.1529141402790467,,,,,,-0.0824116526372218
0.25,DGPNorm_0_1,mean,8,10,1000,0,0.4003275444687143,,,,,,,,,0.2967716066351926,0.5448683760619972,,,,,,0.18054456431838928
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.5959696623204589,,,,,,,,,-0.6373068735984653,-0.5181767267451648,,,,,,-0.5077435076082297
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.2967956826870515,,,,,,,,,-0.2858823858439183,-0.27013498466133634,,,,,,-0.32170426574897115
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.04442647682365877,,,,,,,,,-0.0014803808402776286,-0.00160582422170652,,,,,,-0.16674147527008956
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.6754436055157,,,,,,,,,-0.7447788462038405,-0.6847041768403472,,,,,,-0.4842453768172059
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.24984934836712777,,,,,,,,,-0.31608960943152203,-0.323770505455634,,,,,,-0.6064131560229612
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.4304791662540503,,,,,,,,,-0.4545624221122929,-0.5194512510992485,,,,,,-0.6192441334370715
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.06987502788517971,,,,,,,,,0.022059339282103435,0.04249412970707655,,,,,,-0.031123912227454503
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.16961135270823538,,,,,,,,,-0.14464489270989678,-0.11700177992480659,,,,,,-0.20016318576652484
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.6294408736202493,,,,,,,,,-0.5974830333618157,-0.5639619593286443,,,,,,-0.5298377339382951
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.4406418112880076,,,,,,,,,-0.5091153545399436,-0.4951628762251262,,,,,,-0.9521616872848757
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.3009610765238393,,,,,,,,,-0.2705954696928164,-0.3380155827273034,,,,,,-0.4043211330553718
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.1375922245665116,,,,,,,,,-0.09305176561489345,-0.07498350355306,,,,,,0.18864536373918145
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.8231776796647899,,,,,,,,,-0.7493333014461122,-0.6856484984039544,,,,,,-0.790570199255964
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.7105431284903488,,,,,,,,,-0.7084539166428727,-0.7044440983430705,,,,,,-0.7661269858165215
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.29636303833198846,,,,,,,,,-0.3000905471390239,-0.4391093385139368,,,,,,-0.15327170185761493
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.1859817804666301,,,,,,,,,-0.07880347685087113,-0.03718442588140951,,,,,,-0.01107553611053197
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.15631791741026596,,,,,,,,,-0.09424600863008381,-0.06654293047506472,,,,,,-0.18197457759026306
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.2671866955876603,,,,,,,,,-0.29011402741520453,-0.28534463634920976,,,,,,-0.14892933403915057
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.4381700034317839,,,,,,,,,-0.5579659199184246,-0.4454896400125915,,,,,,-0.8424325594017511
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.5679810293287848,,,,,,,,,-0.6093544260263715,-0.6227035798454659,,,,,,-0.42109025745949913
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.5310532427581401,,,,,,,,,-0.4964523077193467,-0.42432824858734075,,,,,,-0.4320884199780882
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.17021284624578617,,,,,,,,,-0.2136350516555638,-0.27367381687676334,,,,,,0.045284958560759786
0.25,DGPNorm_0_1,mean,8,10,1000,0,0.2065038018602449,,,,,,,,,0.149149707012525,0.1788351812536395,,,,,,-0.3624235374500569
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.9717312024880255,,,,,,,,,-0.9665008508870783,-0.821332026438921,,,,,,-1.570649640825515
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.782261909340881,,,,,,,,,-0.8190592584678924,-0.717118375009678,,,,,,-0.6698101435417557
0.25,DGPNorm_0_1,mean,8,10,1000,0,0.07817398947599155,,,,,,,,,0.046316746146542465,0.09835246655024016,,,,,,-0.21353000819831186
0.25,DGPNorm_0_1,mean,8,10,1000,0,0.01867828716275763,,,,,,,,,0.013300466338370148,0.10518713717332179,,,,,,-0.45048192188737385
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.08453382284292199,,,,,,,,,-0.008458835241547807,-0.11747422032374069,,,,,,0.08906236627326175
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.3418328402931511,,,,,,,,,-0.2346359057283307,-0.23838764924495928,,,,,,-0.32962440926739167
0.25,DGPNorm_0_1,mean,8,10,1000,0,0.1856786666044095,,,,,,,,,0.18684391945969958,0.35988575124723327,,,,,,0.26116434390408777
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.3209221810512518,,,,,,,,,-0.31849727196064537,-0.26171863817161406,,,,,,-0.008794851448562083
0.25,DGPNorm_0_1,mean,8,10,1000,0,0.08930306883514508,,,,,,,,,0.08297657285844798,0.17046889658673392,,,,,,-0.3016732639125737
0.25,DGPNorm_0_1,mean,8,10,1000,0,0.7920029605390414,,,,,,,,,0.8440779717665656,0.8887366675990318,,,,,,0.5704185827420164
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.6393202570590026,,,,,,,,,-0.62201836851452,-0.7445402646229473,,,,,,-0.4684152640010241
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.3793033110735188,,,,,,,,,-0.3470627616818669,-0.40870640024192373,,,,,,-0.11663870977104562
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.24654541890523982,,,,,,,,,-0.2009078341315309,-0.218543298370655,,,,,,-0.27540605017759734
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.5385593172824226,,,,,,,,,-0.48394632498134427,-0.5104860699898783,,,,,,-0.45587939821904744
0.25,DGPNorm_0_1,mean,8,10,1000,0,0.4977298725152913,,,,,,,,,0.5406808577364629,0.53771178580957,,,,,,0.6827490030979813
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.42847234506805043,,,,,,,,,-0.4278823725037356,-0.5236607399177547,,,,,,-0.4288955511919948
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.49181309678251073,,,,,,,,,-0.452062626100934,-0.6615756752275642,,,,,,-0.3786388099625767
0.25,DGPNorm_0_1,mean,8,10,1000,0,-0.2526711283995092,,,,,,,,,-0.15764240794052137,-0.21369953377187845,,,,,,-0.31245495284238733
